1	0.9205406	0.8418555	0.7646971	0.6897745	0.6177343	0.5491448	0.4844829	0.4241253	0.3683436	0.3173044	0.2710719	0.2296152	0.1928179	0.1604896	0.13238	0.1081921	0.08759677	0.07024576	0.05578413	0.04386088	0.03413783	0.02629661	0.0200438	0.01511422	0.01127255	0.00831365	0.006061691	0.00436841	0.003110798	0.002188395	0.001520432	0.001042973	0.0007061795	0.0004718011	0.0003109311	0.0002020615	0.0001294383	8.170333e-05	5.079779e-05	3.10956e-05	1.873329e-05	1.110177e-05	6.46881e-06	3.704166e-06	2.083329e-06	1.150219e-06	6.230146e-07	3.308536e-07	1.721477e-07	8.769694e-08	4.370754e-08	2.129447e-08	1.013312e-08	4.705302e-09	2.129984e-09	9.389785e-10	4.026619e-10	1.677685e-10	6.782774e-11	2.65723e-11	1.007239e-11	3.688161e-12	1.302292e-12	4.425349e-13	1.445510e-13	4.52971e-14	1.354472e-14	3.774758e-15	1.110223e-15	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9201436	0.8410734	0.7635528	0.6883009	0.6159732	0.5471444	0.4822958	0.4218064	0.365948	0.3148848	0.2686772	0.2272888	0.1905967	0.1584035	0.1304512	0.1064355	0.0860202	0.06885093	0.05456733	0.04281401	0.03324944	0.02555292	0.01942966	0.01461389	0.01087044	0.007994861	0.005812395	0.004176129	0.002964542	0.002078700	0.001439320	0.0009838526	0.000663713	0.000441746	0.000289978	0.0001876761	0.000119715	7.52351e-05	4.656429e-05	2.83704e-05	1.700858e-05	1.002907e-05	5.813433e-06	3.311017e-06	1.851876e-06	1.016567e-06	5.473574e-07	2.888941e-07	1.493634e-07	7.559177e-08	3.741943e-08	1.810334e-08	8.552293e-09	3.941553e-09	1.770454e-09	7.74242e-10	3.292708e-10	1.360156e-10	5.450285e-11	2.115619e-11	7.943202e-12	2.879919e-12	1.006528e-12	3.38396e-13	1.092459e-13	3.375078e-14	9.992007e-15	2.88658e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9197486	0.8402953	0.7624146	0.6868359	0.614223	0.5451574	0.4801249	0.4195065	0.3635739	0.3124892	0.2663087	0.2249907	0.1884054	0.1563482	0.1285537	0.1047100	0.08447428	0.06748569	0.05337862	0.04179338	0.03238517	0.02483106	0.01883495	0.01413059	0.01048304	0.007688563	0.005573548	0.003992456	0.002825266	0.001974576	0.001362586	0.0009281189	0.0006238244	0.0004136216	0.0002704475	0.0001743218	0.0001107266	6.928176e-05	4.268536e-05	2.588511e-05	1.544330e-05	9.060405e-06	5.224675e-06	2.959721e-06	1.646208e-06	8.98484e-07	4.809086e-07	2.52267e-07	1.296003e-07	6.516039e-08	3.20374e-08	1.539111e-08	7.21841e-09	3.301921e-09	1.471678e-09	6.38436e-10	2.692684e-10	1.102773e-10	4.379763e-11	1.684475e-11	6.264322e-12	2.248868e-12	7.780443e-13	2.58904e-13	8.26006e-14	2.531308e-14	7.327472e-15	1.998401e-15	4.440892e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9193556	0.8395211	0.7612825	0.6853792	0.6124836	0.5431838	0.47797	0.4172252	0.3612211	0.3101174	0.2639663	0.2227203	0.1862433	0.1543232	0.1266868	0.1030152	0.08295835	0.06614935	0.0522173	0.04079829	0.03154433	0.02413035	0.01825902	0.01366373	0.01010978	0.007394252	0.005344702	0.003816995	0.002692629	0.001875737	0.001289990	0.0008755752	0.0005863553	0.0003873027	0.0002522423	0.0001619241	0.0001024171	6.380205e-05	3.913114e-05	2.361849e-05	1.402265e-05	8.185634e-06	4.695739e-06	2.645807e-06	1.463442e-06	7.941508e-07	4.225446e-07	2.20293e-07	1.124571e-07	5.617092e-08	2.743065e-08	1.308579e-08	6.092836e-09	2.766209e-09	1.223376e-09	5.264742e-10	2.202099e-10	8.941359e-11	3.519673e-11	1.341260e-11	4.940492e-12	1.756151e-12	6.012968e-13	1.978417e-13	6.261658e-14	1.887379e-14	5.551115e-15	1.554312e-15	4.440892e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9189646	0.838751	0.7601564	0.6839307	0.6107548	0.5412233	0.4758308	0.4149623	0.3588892	0.3077689	0.2616493	0.2204774	0.18411	0.1523278	0.1248501	0.1013504	0.08147176	0.06484123	0.05108269	0.03982804	0.03072623	0.02345012	0.01770127	0.01321271	0.009750126	0.007111445	0.005125427	0.003649372	0.002566310	0.001781909	0.001221307	0.0008260366	0.0005511573	0.0003626721	0.0002352715	0.0001504139	9.473493e-05	5.875805e-05	3.587427e-05	2.155121e-05	1.273319e-05	7.39562e-06	4.220523e-06	2.365285e-06	1.301022e-06	7.019621e-07	3.712793e-07	1.923797e-07	9.758557e-08	4.842368e-08	2.348732e-08	1.112625e-08	5.142994e-09	2.317512e-09	1.017011e-09	4.341658e-10	1.800973e-10	7.250023e-11	2.828604e-11	1.068012e-11	3.896661e-12	1.371347e-12	4.647394e-13	1.514344e-13	4.72955e-14	1.421085e-14	3.996803e-15	1.110223e-15	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9185754	0.8379846	0.7590363	0.6824904	0.6090365	0.5392758	0.4737071	0.4127175	0.356578	0.3054435	0.2593576	0.2182614	0.182005	0.1503616	0.1230429	0.0997149	0.08001386	0.06356068	0.0499741	0.03888198	0.02993023	0.02278976	0.01716108	0.01277699	0.009403575	0.00683968	0.004915314	0.00348923	0.002446002	0.001692834	0.001156322	0.000779329	0.0005180911	0.0003396205	0.0002194507	0.0001397272	8.76323e-05	5.41149e-05	3.288975e-05	1.966564e-05	1.156277e-05	6.682118e-06	3.793552e-06	2.114591e-06	1.156674e-06	6.205004e-07	3.262471e-07	1.680102e-07	8.468422e-08	4.17467e-08	2.011171e-08	9.460534e-09	4.34141e-09	1.941679e-09	8.45493e-10	3.580576e-10	1.472977e-10	5.878875e-11	2.273315e-11	8.504752e-12	3.073541e-12	1.071143e-12	3.592682e-13	1.156852e-13	3.574918e-14	1.065814e-14	2.88658e-15	8.881784e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9181881	0.837222	0.757922	0.6810581	0.6073285	0.5373411	0.4715988	0.4104906	0.3542872	0.3031407	0.2570906	0.2160719	0.1799278	0.1484241	0.1212646	0.0981082	0.07858405	0.06230705	0.04889091	0.03795945	0.0291557	0.02214866	0.01663788	0.01235602	0.00906963	0.006578515	0.00471397	0.003336227	0.002331414	0.001608268	0.001094833	0.0007352885	0.0004870262	0.0003180457	0.0002047013	0.0001298046	8.106522e-05	4.984054e-05	3.015468e-05	1.794573e-05	1.050033e-05	6.037687e-06	3.409909e-06	1.890542e-06	1.028383e-06	5.485141e-07	2.866883e-07	1.467336e-07	7.349148e-08	3.599185e-08	1.722195e-08	8.044525e-09	3.664913e-09	1.626862e-09	7.029306e-10	2.953031e-10	1.204767e-10	4.767253e-11	1.827116e-11	6.772805e-12	2.424283e-12	8.36442e-13	2.777778e-13	8.85958e-14	2.708944e-14	7.993606e-15	2.220446e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9178027	0.8364633	0.7568135	0.6796337	0.6056308	0.5354189	0.4695055	0.4082814	0.3520164	0.3008604	0.254848	0.2139085	0.177878	0.1465147	0.1195148	0.09652969	0.0771817	0.06107974	0.04783248	0.03705984	0.02840202	0.02152622	0.01613112	0.01194929	0.008747817	0.006327523	0.004521020	0.003190039	0.002222268	0.001527978	0.001036650	0.0006937611	0.0004578402	0.0002978520	0.0001909501	0.0001205910	7.499304e-05	4.590551e-05	2.764809e-05	1.637686e-05	9.535882e-06	5.455615e-06	3.065182e-06	1.690297e-06	9.143563e-07	4.848983e-07	2.519362e-07	1.281565e-07	6.378063e-08	3.103156e-08	1.474800e-08	6.840735e-09	3.093955e-09	1.363144e-09	5.844301e-10	2.435572e-10	9.854362e-11	3.865974e-11	1.468559e-11	5.393685e-12	1.912248e-12	6.532552e-13	2.147171e-13	6.77236e-14	2.042810e-14	5.995204e-15	1.554312e-15	4.440892e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.917419	0.8357082	0.7557106	0.6782171	0.6039431	0.5335093	0.4674272	0.4060895	0.3497655	0.2986021	0.2526295	0.2117708	0.1758551	0.1446330	0.1177929	0.09497881	0.07580624	0.05987812	0.04679819	0.03618253	0.02766859	0.02092187	0.01564025	0.01155629	0.008437683	0.006086298	0.004336106	0.003050355	0.002118302	0.001451745	0.0009815915	0.0006546015	0.0004304181	0.0002789504	0.0001781291	0.0001120355	6.93782e-05	4.228271e-05	2.535079e-05	1.494571e-05	8.66034e-06	4.929845e-06	2.755410e-06	1.51132e-06	8.130043e-07	4.28677e-07	2.214053e-07	1.119357e-07	5.53551e-08	2.675594e-08	1.262993e-08	5.817312e-09	2.612052e-09	1.142221e-09	4.85926e-10	2.008869e-10	8.060663e-11	3.135203e-11	1.180411e-11	4.295675e-12	1.508571e-12	5.102585e-13	1.660894e-13	5.173639e-14	1.554312e-14	4.440892e-15	1.110223e-15	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9170372	0.8349568	0.7546134	0.6768083	0.6022653	0.5316119	0.4653636	0.4039148	0.347534	0.2963655	0.2504346	0.2096583	0.1738587	0.1427784	0.1160984	0.09345502	0.0744571	0.05870161	0.04578745	0.03532693	0.02695485	0.02033506	0.01516476	0.01117655	0.00813879	0.00585445	0.004158886	0.002916881	0.002019265	0.001379361	0.0009294888	0.0006176732	0.0004046524	0.0002612572	0.0001661746	0.0001040906	6.418604e-05	3.894721e-05	2.324522e-05	1.364011e-05	7.865474e-06	4.454909e-06	2.477037e-06	1.351345e-06	7.22914e-07	3.789887e-07	1.945816e-07	9.777178e-08	4.804445e-08	2.307031e-08	1.081648e-08	4.947193e-09	2.205294e-09	9.571408e-10	4.040404e-10	1.656988e-10	6.593726e-11	2.542677e-11	9.48841e-12	3.421263e-12	1.189937e-12	3.985701e-13	1.283418e-13	3.952394e-14	1.176836e-14	3.330669e-15	8.881784e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9166572	0.834209	0.7535217	0.675407	0.6005974	0.5297266	0.4633145	0.401757	0.3453219	0.2941504	0.2482631	0.2075708	0.1718883	0.1409506	0.1144308	0.09195778	0.0731337	0.05754964	0.04479969	0.03449248	0.02626023	0.01976526	0.01470414	0.0108096	0.007850718	0.005631605	0.003989032	0.002789335	0.00192492	0.001310628	0.0008801805	0.0005828475	0.0003804418	0.0002446946	0.0001550278	9.671243e-05	5.938453e-05	3.587610e-05	2.131529e-05	1.244902e-05	7.143822e-06	4.025874e-06	2.226868e-06	1.208347e-06	6.428305e-07	3.350723e-07	1.710142e-07	8.54033e-08	4.170088e-08	1.989314e-08	9.263758e-09	4.207382e-09	1.861950e-09	8.020808e-10	3.359668e-10	1.366798e-10	5.393952e-11	2.062217e-11	7.627232e-12	2.724931e-12	9.388046e-13	3.113065e-13	9.925394e-14	3.042011e-14	8.881784e-15	2.442491e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9162789	0.8334647	0.7524355	0.6740132	0.5989391	0.5278533	0.4612798	0.3996159	0.3431288	0.2919564	0.2461146	0.2055079	0.1699435	0.1391490	0.1127895	0.09048656	0.0718355	0.05642165	0.04383434	0.03367861	0.02558419	0.01921196	0.01425792	0.010455	0.007573065	0.005417404	0.003826231	0.002667449	0.001835040	0.001245360	0.0008335148	0.0005500033	0.0003576915	0.0002291897	0.0001446336	8.986033e-05	5.49441e-05	3.30483e-05	1.954627e-05	1.136233e-05	6.488611e-06	3.638288e-06	2.002038e-06	1.080521e-06	5.716394e-07	2.962556e-07	1.503067e-07	7.460222e-08	3.619623e-08	1.715416e-08	7.934231e-09	3.578339e-09	1.572120e-09	6.721668e-10	2.793730e-10	1.127471e-10	4.41267e-11	1.672618e-11	6.13154e-12	2.170486e-12	7.407408e-13	2.431388e-13	7.682743e-14	2.309264e-14	6.661338e-15	1.776357e-15	4.440892e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9159023	0.832724	0.7513547	0.6726268	0.5972903	0.5259919	0.4592592	0.3974914	0.3409544	0.2897833	0.2439888	0.203469	0.1680240	0.1373732	0.1111741	0.08904084	0.07056198	0.05531709	0.04289085	0.03288478	0.02492621	0.01867464	0.01382561	0.01011232	0.007305442	0.005211503	0.003670185	0.002550966	0.001749411	0.001183379	0.0007893483	0.0005190265	0.0003363127	0.0002146743	0.0001349407	8.34965e-05	5.083741e-05	3.044443e-05	1.792469e-05	1.037087e-05	5.8937e-06	3.288132e-06	1.79997e-06	9.662511e-07	5.083506e-07	2.619452e-07	1.321114e-07	6.516955e-08	3.141936e-08	1.479283e-08	6.795768e-09	3.043456e-09	1.327455e-09	5.633158e-10	2.323213e-10	9.300849e-11	3.610023e-11	1.356648e-11	4.929168e-12	1.728839e-12	5.844214e-13	1.900702e-13	5.928591e-14	1.776357e-14	5.107026e-15	1.332268e-15	4.440892e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9155275	0.8319866	0.7502791	0.6712478	0.595651	0.5241421	0.4572526	0.3953831	0.3387985	0.2876307	0.2418854	0.2014540	0.1661292	0.1356227	0.1095842	0.08762014	0.06931261	0.05423543	0.0419687	0.03211047	0.02428578	0.01815284	0.01340678	0.009781141	0.007047476	0.005013573	0.003520606	0.002439643	0.001667829	0.001124517	0.0007475454	0.0004898099	0.0003162217	0.0002010846	0.0001259016	7.758591e-05	4.703924e-05	2.804666e-05	1.643819e-05	9.466236e-06	5.353517e-06	2.971778e-06	1.618354e-06	8.640961e-07	4.520847e-07	2.316165e-07	1.161228e-07	5.693158e-08	2.727388e-08	1.275701e-08	5.82087e-09	2.588621e-09	1.120907e-09	4.721097e-10	1.932008e-10	7.67284e-11	2.953504e-11	1.100431e-11	3.96283e-12	1.377121e-12	4.609646e-13	1.485478e-13	4.596323e-14	1.354472e-14	3.774758e-15	1.110223e-15	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9151543	0.8312528	0.7492089	0.6698759	0.594021	0.5223038	0.4552598	0.3932909	0.3366609	0.2854985	0.2398040	0.1994624	0.1642589	0.1338972	0.1080192	0.08622396	0.06808689	0.05317616	0.04106735	0.03135517	0.02366241	0.01764608	0.01300099	0.009461068	0.006798809	0.004823297	0.003377221	0.002333246	0.001590099	0.001068616	0.0007079782	0.0004622524	0.0002973403	0.0001883613	0.0001174717	7.209606e-05	4.352626e-05	2.583859e-05	1.507547e-05	8.640804e-06	4.863009e-06	2.685952e-06	1.455112e-06	7.727679e-07	4.020605e-07	2.048065e-07	1.020728e-07	4.97367e-08	2.367619e-08	1.100176e-08	4.986006e-09	2.201838e-09	9.465315e-10	3.956848e-10	1.606739e-10	6.330025e-11	2.416445e-11	8.926193e-12	3.185896e-12	1.097122e-12	3.637091e-13	1.159073e-13	3.552714e-14	1.043610e-14	2.88658e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9147827	0.8305223	0.7481438	0.6685112	0.5924003	0.5204769	0.4532806	0.3912145	0.3345414	0.2833862	0.2377443	0.1974938	0.1624126	0.1321962	0.1064787	0.08485182	0.06688431	0.05213877	0.04018632	0.03061838	0.02305561	0.0171539	0.01260781	0.009151715	0.006559097	0.004640373	0.003239768	0.002231554	0.001516035	0.001015524	0.0006705254	0.0004362586	0.000279595	0.0001764485	0.0001096097	6.69968e-05	4.027693e-05	2.380513e-05	1.382617e-05	7.887608e-06	4.417589e-06	2.427699e-06	1.308381e-06	6.911157e-07	3.575837e-07	1.81106e-07	8.972585e-08	4.345259e-08	2.055379e-08	9.488342e-09	4.271033e-09	1.872912e-09	7.99311e-10	3.316434e-10	1.336278e-10	5.2224e-11	1.977130e-11	7.240875e-12	2.561507e-12	8.739676e-13	2.871037e-13	9.05942e-14	2.753353e-14	7.993606e-15	2.220446e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9144129	0.8297951	0.7470838	0.6671535	0.5907885	0.5186612	0.4513149	0.3891539	0.3324396	0.2812937	0.235706	0.1955480	0.1605899	0.1305193	0.1049623	0.08350326	0.0657044	0.05112277	0.0393251	0.02989963	0.02246494	0.01667588	0.01222684	0.008852713	0.006328007	0.004464509	0.003107997	0.002134356	0.001445464	0.000965098	0.0006350729	0.0004117389	0.0002629167	0.0001652943	0.0001022771	6.226016e-05	3.727136e-05	2.193240e-05	1.268081e-05	7.2003e-06	4.013098e-06	2.194348e-06	1.176484e-06	6.181116e-07	3.180377e-07	1.601536e-07	7.887507e-08	3.796376e-08	1.784378e-08	8.183394e-09	3.658710e-09	1.593179e-09	6.750123e-10	2.779768e-10	1.111382e-10	4.308753e-11	1.617728e-11	5.873968e-12	2.059464e-12	6.961098e-13	2.264855e-13	7.083223e-14	2.131628e-14	5.995204e-15	1.554312e-15	4.440892e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9140446	0.8290712	0.746029	0.6658027	0.5891858	0.5168566	0.4493625	0.3871087	0.3303554	0.2792207	0.2336888	0.1936247	0.1587905	0.1288661	0.1034695	0.08217783	0.0645467	0.05012768	0.03848322	0.02919843	0.02188993	0.01621158	0.01185768	0.008563703	0.006105222	0.004295427	0.002981667	0.002041448	0.001378217	0.0009172025	0.0006015124	0.0003886088	0.0002472407	0.0001548498	9.543793e-05	5.786019e-05	3.449114e-05	2.020764e-05	1.163070e-05	6.573092e-06	3.645761e-06	1.983491e-06	1.057919e-06	5.528372e-07	2.828745e-07	1.416298e-07	6.933881e-08	3.316937e-08	1.549160e-08	7.058155e-09	3.134279e-09	1.355272e-09	5.700622e-10	2.330023e-10	9.243672e-11	3.555045e-11	1.323719e-11	4.765299e-12	1.656009e-12	5.546674e-13	1.787459e-13	5.528911e-14	1.64313e-14	4.662937e-15	1.332268e-15	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.913678	0.8283506	0.744979	0.6644589	0.5875919	0.515063	0.4474232	0.3850788	0.3282886	0.2771669	0.2316925	0.1917234	0.1570140	0.1272361	0.1019999	0.08087507	0.06341072	0.04915304	0.03766022	0.02851435	0.02133014	0.01576060	0.01149996	0.008284341	0.005890436	0.00413286	0.002860551	0.001952638	0.001314135	0.0008717087	0.0005697419	0.0003667888	0.0002325063	0.0001450696	8.905877e-05	5.37728e-05	3.191929e-05	1.861908e-05	1.066788e-05	6.000707e-06	3.312153e-06	1.792953e-06	9.513326e-07	4.944719e-07	2.516071e-07	1.252527e-07	6.095752e-08	2.898142e-08	1.344993e-08	6.087842e-09	2.685109e-09	1.152930e-09	4.81446e-10	1.953111e-10	7.688494e-11	2.933298e-11	1.083178e-11	3.866019e-12	1.331601e-12	4.418688e-13	1.409983e-13	4.32987e-14	1.265654e-14	3.552714e-15	8.881784e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9133128	0.8276331	0.743934	0.6631217	0.5860068	0.5132803	0.4454968	0.383064	0.3262389	0.2751320	0.2297167	0.1898438	0.1552600	0.1256291	0.1005531	0.07959456	0.06229604	0.04819838	0.03685563	0.02784693	0.02078517	0.01532253	0.01115331	0.008014296	0.005683352	0.003976549	0.002744427	0.001867743	0.001253067	0.0008284947	0.0005396647	0.000346204	0.0002186563	0.0001359111	8.310847e-05	4.997565e-05	2.95401e-05	1.715593e-05	9.785065e-06	5.478336e-06	3.009165e-06	1.620769e-06	8.55512e-07	4.422825e-07	2.238031e-07	1.107728e-07	5.359103e-08	2.532305e-08	1.167771e-08	5.251093e-09	2.300384e-09	9.808303e-10	4.066185e-10	1.637224e-10	6.395173e-11	2.420353e-11	8.863799e-12	3.13638e-12	1.070699e-12	3.521627e-13	1.112443e-13	3.375078e-14	9.769963e-15	2.664535e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9129493	0.8269188	0.7428939	0.6617913	0.5844303	0.5115082	0.4435833	0.3810641	0.3242061	0.2731159	0.2277612	0.1879857	0.1535283	0.1240446	0.09912873	0.07833586	0.0612022	0.04726327	0.03606903	0.02719575	0.02025459	0.01489699	0.01081737	0.007753247	0.005483689	0.00382625	0.002633087	0.001786587	0.00119487	0.0007874447	0.0005111897	0.0003267836	0.0002056372	0.0001273345	7.755799e-05	4.6448e-05	2.733907e-05	1.580823e-05	8.97558e-06	5.001589e-06	2.733978e-06	1.465166e-06	7.693666e-07	3.956138e-07	1.990778e-07	9.796997e-08	4.711625e-08	2.212718e-08	1.013934e-08	4.529497e-09	1.970847e-09	8.344467e-10	3.434319e-10	1.372471e-10	5.319567e-11	1.99718e-11	7.253531e-12	2.544631e-12	8.61089e-13	2.804423e-13	8.792966e-14	2.642331e-14	7.549517e-15	1.998401e-15	4.440892e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9125873	0.8262077	0.7418586	0.6604675	0.5828623	0.5097467	0.4416825	0.3790789	0.32219	0.2711183	0.2258257	0.1861487	0.1518184	0.1224822	0.09772634	0.07709857	0.06012879	0.04634728	0.03529999	0.02656040	0.019738	0.01448362	0.0104918	0.007500886	0.005291172	0.003681726	0.002526330	0.001709002	0.001139406	0.000748449	0.0004842304	0.0003084612	0.0001933987	0.0001193026	7.238028e-05	4.317062e-05	2.530277e-05	1.456683e-05	8.233305e-06	4.566468e-06	2.484032e-06	1.324541e-06	6.919167e-07	3.538804e-07	1.770895e-07	8.664955e-08	4.142503e-08	1.933526e-08	8.8039e-09	3.907185e-09	1.68857e-09	7.09933e-10	2.900737e-10	1.150566e-10	4.425016e-11	1.648059e-11	5.935918e-12	2.064571e-12	6.923351e-13	2.235989e-13	6.927792e-14	2.065015e-14	5.77316e-15	1.554312e-15	4.440892e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9122268	0.8254996	0.740828	0.6591503	0.5813028	0.5079957	0.4397941	0.3771083	0.3201904	0.2691389	0.2239098	0.1843325	0.1501301	0.1209416	0.09634555	0.07588228	0.05907538	0.04544998	0.03454808	0.02594045	0.01923503	0.01408204	0.01017627	0.007256915	0.005105541	0.003542749	0.002423964	0.001634829	0.001086546	0.0007114034	0.0004587054	0.0002911742	0.0001818937	0.0001117803	6.755015e-05	4.012563e-05	2.341882e-05	1.342330e-05	7.552637e-06	4.169324e-06	2.257003e-06	1.197450e-06	6.222822e-07	3.16559e-07	1.575347e-07	7.663954e-08	3.642238e-08	1.689613e-08	7.644587e-09	3.370478e-09	1.446768e-09	6.040175e-10	2.450133e-10	9.645729e-11	3.681011e-11	1.360001e-11	4.857892e-12	1.675327e-12	5.568879e-13	1.780798e-13	5.462297e-14	1.620926e-14	4.440892e-15	1.110223e-15	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9118678	0.8247946	0.7398022	0.6578395	0.5797517	0.506255	0.4379182	0.3751521	0.3182071	0.2671776	0.2220134	0.1825369	0.1484630	0.1194225	0.09498599	0.07468658	0.05804157	0.04457096	0.03381289	0.02533553	0.01874529	0.01369191	0.009870464	0.007021047	0.004926543	0.003409104	0.002325804	0.001563916	0.001036164	0.0006762093	0.0004345374	0.0002748633	0.0001710777	0.0001047353	6.30441e-05	3.729647e-05	2.167576e-05	1.23699e-05	6.928441e-06	3.80683e-06	2.050783e-06	1.082584e-06	5.596723e-07	2.831821e-07	1.401434e-07	6.778796e-08	3.202484e-08	1.476514e-08	6.638137e-09	2.907585e-09	1.23963e-09	5.139198e-10	2.069589e-10	8.086687e-11	3.062195e-11	1.122324e-11	3.975709e-12	1.359357e-12	4.47864e-13	1.418865e-13	4.307665e-14	1.265654e-14	3.552714e-15	8.881784e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.9115103	0.8240926	0.738781	0.656535	0.5782088	0.5045245	0.4360544	0.3732101	0.3162399	0.2652340	0.2201362	0.1807615	0.1468167	0.1179245	0.09364729	0.0735111	0.05702696	0.04370981	0.03309404	0.02474524	0.01826842	0.01331289	0.009574067	0.006793005	0.004753934	0.00328058	0.002231674	0.001496116	0.0009881445	0.000642773	0.0004116536	0.0002594731	0.0001609092	9.813697e-05	5.884026e-05	3.466774e-05	2.006299e-05	1.139949e-05	6.356013e-06	3.475951e-06	1.863459e-06	9.78766e-07	5.033764e-07	2.533317e-07	1.246756e-07	5.996048e-08	2.815908e-08	1.290331e-08	5.764364e-09	2.508339e-09	1.062181e-09	4.372744e-10	1.748204e-10	6.779866e-11	2.547496e-11	9.262147e-12	3.253842e-12	1.102896e-12	3.601563e-13	1.130207e-13	3.419487e-14	9.769963e-15	2.664535e-15	6.661338e-16	2.220446e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
